example,uuid,all_frames
./data/images/9a9d6679-4dfc-4c48-b437-603f3631c202.jpg,9a9d6679-4dfc-4c48-b437-603f3631c202,"none, quality of life"
./data/images/9b3287e6-caf4-450a-acba-2699bbf1f59f.jpg,9b3287e6-caf4-450a-acba-2699bbf1f59f,"security and defense, health and safety, none"
./data/images/9b86f45a-71d1-4775-ac99-e9c65b3607ab.jpg,9b86f45a-71d1-4775-ac99-e9c65b3607ab,"capacity and resources, none"
./data/images/9bfe5785-207d-4ee5-927a-6ed900ae5d50.jpg,9bfe5785-207d-4ee5-927a-6ed900ae5d50,"quality of life, none"
./data/images/9de8c80f-f891-4f98-a2a8-e6e93ab92d7a.jpg,9de8c80f-f891-4f98-a2a8-e6e93ab92d7a,"none, none"
./data/images/9ebcfe80-a40c-44b2-9e4f-726b37f24e5d.jpg,9ebcfe80-a40c-44b2-9e4f-726b37f24e5d,"capacity and resources, none"
./data/images/9edaa4ee-9af8-4d27-b680-056eb9c456c9.jpg,9edaa4ee-9af8-4d27-b680-056eb9c456c9,"political, political"
./data/images/a156108e-bb1a-4a47-b9e5-5bb3526b6ed8.jpg,a156108e-bb1a-4a47-b9e5-5bb3526b6ed8,"political, public opinion, none"
./data/images/a21588f9-279c-4f9c-ae39-f832198a5990.jpg,a21588f9-279c-4f9c-ae39-f832198a5990,"health and safety, security and defense, crime and punishment"
./data/images/a32e9854-4710-483f-8dfb-e0077567e08a.jpg,a32e9854-4710-483f-8dfb-e0077567e08a,"none, none"
./data/images/a34661d2-9215-4e02-8c25-1ec95c73cb62.jpg,a34661d2-9215-4e02-8c25-1ec95c73cb62,"political, political"
./data/images/a3838535-c3ba-4350-b8d6-26fa0f5ff4d5.jpg,a3838535-c3ba-4350-b8d6-26fa0f5ff4d5,"political, security and defense, external regulation and reputation"
./data/images/a3df7f93-24c8-4f53-a443-07c02a51bb6f.jpg,a3df7f93-24c8-4f53-a443-07c02a51bb6f,"quality of life, cultural identity, quality of life"
./data/images/a40070df-03fc-475e-8610-1f9695af166e.jpg,a40070df-03fc-475e-8610-1f9695af166e,"none, none"
./data/images/a4aeeb0d-6118-42dd-8296-99bcc2311541.jpg,a4aeeb0d-6118-42dd-8296-99bcc2311541,"quality of life, none"
./data/images/a52faf9b-33b0-4901-8301-e298e4037195.jpg,a52faf9b-33b0-4901-8301-e298e4037195,"none, none"
./data/images/a6160e25-c2b5-48aa-859a-2cb11f8584fd.jpg,a6160e25-c2b5-48aa-859a-2cb11f8584fd,"none, none"
./data/images/a68febe4-0fc8-4a2a-a285-26698963c0fc.jpg,a68febe4-0fc8-4a2a-a285-26698963c0fc,"quality of life, quality of life"
./data/images/a71df71d-947c-43d8-b283-be74c0d6ac83.jpg,a71df71d-947c-43d8-b283-be74c0d6ac83,"security and defense, crime and punishment, security and defense"
./data/images/aa7c9d3b-9662-4203-bfec-fd5599df2f45.jpg,aa7c9d3b-9662-4203-bfec-fd5599df2f45,"quality of life, none"
./data/images/ab36e8c8-6312-4bfc-a197-ebf263762132.jpg,ab36e8c8-6312-4bfc-a197-ebf263762132,"quality of life, quality of life"
./data/images/ab77419f-4ba2-487f-adf1-259b9a2e6956.jpg,ab77419f-4ba2-487f-adf1-259b9a2e6956,"fairness and equality, morality, cultural identity, fairness and equality"
./data/images/abe8f88d-a282-4f5e-aaa8-4d46f49a02e9.jpg,abe8f88d-a282-4f5e-aaa8-4d46f49a02e9,"political, policy prescription and evaluation, fairness and equality, public opinion, policy prescription and evaluation, fairness and equality"
./data/images/aeb34cd8-fb25-4c0a-b6c8-26df77ed5efc.jpg,aeb34cd8-fb25-4c0a-b6c8-26df77ed5efc,"none, quality of life, political"
./data/images/b05d63c4-792a-47dd-9021-2f2914586a4c.jpg,b05d63c4-792a-47dd-9021-2f2914586a4c,"cultural identity, quality of life, cultural identity"
./data/images/b48cb611-1642-4482-860c-df96c702539d.jpg,b48cb611-1642-4482-860c-df96c702539d,"quality of life, none"
./data/images/b50153dc-8874-40e3-a9b9-4e4ad0e31aad.jpg,b50153dc-8874-40e3-a9b9-4e4ad0e31aad,"political, public opinion, political"
./data/images/b63ec89f-3b2b-477b-ae6c-beaff1f22e0f.jpg,b63ec89f-3b2b-477b-ae6c-beaff1f22e0f,"health and safety, health and safety"
./data/images/b68eb6b3-2283-4517-9ed5-f7cd2eb92d80.jpg,b68eb6b3-2283-4517-9ed5-f7cd2eb92d80,"political, political"
./data/images/b729d19b-ac87-4538-b81a-fed03e286c8a.jpg,b729d19b-ac87-4538-b81a-fed03e286c8a,"capacity and resources, none"
./data/images/b8ed547b-755a-43d8-99eb-318a784dc36b.jpg,b8ed547b-755a-43d8-99eb-318a784dc36b,"public opinion, none"
./data/images/ba32d62d-acbc-49d2-8293-6565f307ede8.jpg,ba32d62d-acbc-49d2-8293-6565f307ede8,"crime and punishment, crime and punishment"
./data/images/bb25cc63-1eb1-49ed-8c9f-08d489befd3c.jpg,bb25cc63-1eb1-49ed-8c9f-08d489befd3c,"security and defense, crime and punishment, none"
./data/images/bb79d573-4490-46bb-a511-69d24961709f.jpg,bb79d573-4490-46bb-a511-69d24961709f,"public opinion, public opinion"
./data/images/c0ba7141-6d5e-4f6a-8572-0f87a512b03e.jpg,c0ba7141-6d5e-4f6a-8572-0f87a512b03e,"political, public opinion, public opinion"
./data/images/c2c74f16-f034-4e96-bbcc-0781e1f1ce93.jpg,c2c74f16-f034-4e96-bbcc-0781e1f1ce93,"political, security and defense, external regulation and reputation, crime and punishment, political, external regulation and reputation"
./data/images/c35e6fb7-3988-4308-802d-7d669036e6e7.jpg,c35e6fb7-3988-4308-802d-7d669036e6e7,"none, none"
./data/images/c378f599-9e25-443c-8c92-7d1bd4234d15.jpg,c378f599-9e25-443c-8c92-7d1bd4234d15,"cultural identity, cultural identity"
./data/images/c542c133-e3a1-456a-b2bf-1a437880000a.jpg,c542c133-e3a1-456a-b2bf-1a437880000a,"health and safety, quality of life, health and safety"
./data/images/c73748fb-0088-42b8-ad3b-42e4b7fb872c.jpg,c73748fb-0088-42b8-ad3b-42e4b7fb872c,"policy prescription and evaluation, health and safety, legality, constitutionality and jurisprudence, morality, health and safety"
./data/images/c7adc302-6357-4641-96d0-2ab3b0710bc7.jpg,c7adc302-6357-4641-96d0-2ab3b0710bc7,"political, fairness and equality, health and safety, fairness and equality, public opinion, cultural identity"
./data/images/c89e2e93-f697-4302-ac04-117f9bc8afa8.jpg,c89e2e93-f697-4302-ac04-117f9bc8afa8,"quality of life, cultural identity, cultural identity"
./data/images/c8c269f4-8c19-4e25-9ca1-917a0201ac7a.jpg,c8c269f4-8c19-4e25-9ca1-917a0201ac7a,"political, political"
./data/images/c97a840e-a6cf-40bc-abb0-8a222f380e42.jpg,c97a840e-a6cf-40bc-abb0-8a222f380e42,"health and safety, health and safety"
./data/images/ca7f2125-0925-4822-ba41-0aa4717d58eb.jpg,ca7f2125-0925-4822-ba41-0aa4717d58eb,"health and safety, health and safety"
./data/images/cc035b4c-f224-43b8-b895-5444a310b817.jpg,cc035b4c-f224-43b8-b895-5444a310b817,"political, public opinion, political"
./data/images/cc077d15-75fd-4a82-a3f7-c1d729940a2a.jpg,cc077d15-75fd-4a82-a3f7-c1d729940a2a,"none, capacity and resources, economic"
./data/images/ccd446b7-6fbc-4310-b34c-6158a9fb18ce.jpg,ccd446b7-6fbc-4310-b34c-6158a9fb18ce,"cultural identity, none"
./data/images/cd3346b7-c97f-4eb4-9a76-5d1032d90369.jpg,cd3346b7-c97f-4eb4-9a76-5d1032d90369,"capacity and resources, none"
./data/images/cd6e12ac-aba8-407f-a93e-9e1d747401fd.jpg,cd6e12ac-aba8-407f-a93e-9e1d747401fd,"capacity and resources, political, health and safety, political"
./data/images/cdd1cd4f-eefa-4ca5-9a6b-1c369a4c1828.jpg,cdd1cd4f-eefa-4ca5-9a6b-1c369a4c1828,"quality of life, quality of life"
./data/images/cea6d7db-c08d-4bf6-b7ef-9519991758c0.jpg,cea6d7db-c08d-4bf6-b7ef-9519991758c0,"quality of life, cultural identity, quality of life"
./data/images/ced16478-e9b7-49fc-b652-780a1909265b.jpg,ced16478-e9b7-49fc-b652-780a1909265b,"fairness and equality, policy prescription and evaluation, economic"
./data/images/d0c2db81-09b5-4666-9882-795de50955a0.jpg,d0c2db81-09b5-4666-9882-795de50955a0,"security and defense, security and defense"
./data/images/d0cc656f-64c1-4b6a-b602-f53482a09ba6.jpg,d0cc656f-64c1-4b6a-b602-f53482a09ba6,"quality of life, none"
./data/images/d180e64f-200f-40b3-8413-83b5414a1ecd.jpg,d180e64f-200f-40b3-8413-83b5414a1ecd,"political, fairness and equality, public opinion, cultural identity, cultural identity"
./data/images/d20b85d7-c600-43bc-b95b-7021cc5fd09b.jpg,d20b85d7-c600-43bc-b95b-7021cc5fd09b,"none, quality of life"
./data/images/d571291f-7e8a-414c-8a2d-e296e2020ab8.jpg,d571291f-7e8a-414c-8a2d-e296e2020ab8,"political, political"
./data/images/d68214ca-e8ec-46c8-b8d7-1300f49a2ddf.jpg,d68214ca-e8ec-46c8-b8d7-1300f49a2ddf,"none, none"
./data/images/d6af6244-5db1-4783-aa40-89a422a1891e.jpg,d6af6244-5db1-4783-aa40-89a422a1891e,"quality of life, cultural identity, none"
./data/images/d71100c8-85dd-45e4-ae3d-128c1e8ef31e.jpg,d71100c8-85dd-45e4-ae3d-128c1e8ef31e,"quality of life, capacity and resources, none"
./data/images/d7886f9d-f5cf-4ceb-a042-4162632be676.jpg,d7886f9d-f5cf-4ceb-a042-4162632be676,"health and safety, cultural identity, cultural identity"
./data/images/d86542bf-3d3a-4998-a41a-14508a931337.jpg,d86542bf-3d3a-4998-a41a-14508a931337,"quality of life, capacity and resources, cultural identity, quality of life"
./data/images/d8e0af3d-a5ab-437b-a969-291778b75c51.jpg,d8e0af3d-a5ab-437b-a969-291778b75c51,"none, cultural identity"
./data/images/da80b73a-d742-4825-9b50-2b2ef9d47629.jpg,da80b73a-d742-4825-9b50-2b2ef9d47629,"cultural identity, none"
./data/images/daac5ed4-803b-46b9-8f27-76d3bc7e7df1.jpg,daac5ed4-803b-46b9-8f27-76d3bc7e7df1,"capacity and resources, none"
./data/images/dac58227-3f38-4267-9c7a-a5768f0e5c81.jpg,dac58227-3f38-4267-9c7a-a5768f0e5c81,"none, none"
./data/images/dafe4e6a-f8d8-4c00-a3fd-b66135cfbef5.jpg,dafe4e6a-f8d8-4c00-a3fd-b66135cfbef5,"quality of life, cultural identity, none"
./data/images/dba81e7b-995c-45fb-af91-05b1ce1cb98a.jpg,dba81e7b-995c-45fb-af91-05b1ce1cb98a,"political, political"
./data/images/dc69abbe-e108-4066-a0ed-fecd64e5d44c.jpg,dc69abbe-e108-4066-a0ed-fecd64e5d44c,"security and defense, health and safety, crime and punishment, crime and punishment"
./data/images/dc6f5beb-7a11-4ccb-8374-d4a6be49f813.jpg,dc6f5beb-7a11-4ccb-8374-d4a6be49f813,"health and safety, crime and punishment, security and defense"
./data/images/dc776061-bf4c-4f26-98d3-51cf7482d67c.jpg,dc776061-bf4c-4f26-98d3-51cf7482d67c,"security and defense, crime and punishment, security and defense"
./data/images/dcbdc670-a740-422a-979d-fe4e0afe7f76.jpg,dcbdc670-a740-422a-979d-fe4e0afe7f76,"quality of life, health and safety, quality of life"
./data/images/dddd05cd-1c17-4c41-809c-70231e1cb119.jpg,dddd05cd-1c17-4c41-809c-70231e1cb119,"none, none"
./data/images/de147e53-677d-41d5-9d73-5b1bad75e0e6.jpg,de147e53-677d-41d5-9d73-5b1bad75e0e6,"political, public opinion, political, public opinion"
./data/images/de4b3b89-3002-41b0-88cd-c76f5fb357e3.jpg,de4b3b89-3002-41b0-88cd-c76f5fb357e3,"quality of life, cultural identity, cultural identity"
./data/images/dea2b056-111a-4a74-ac3b-d4e57d7a0356.jpg,dea2b056-111a-4a74-ac3b-d4e57d7a0356,"none, political"
./data/images/dfc1ef9e-0eb6-4727-97d8-7cd2cae7252a.jpg,dfc1ef9e-0eb6-4727-97d8-7cd2cae7252a,"public opinion, none"
./data/images/e1e611ea-91a6-421f-8d87-33f4f9a26910.jpg,e1e611ea-91a6-421f-8d87-33f4f9a26910,"none, none"
./data/images/e2b337bf-0cd9-470e-bd8d-d976bc9df5ce.jpg,e2b337bf-0cd9-470e-bd8d-d976bc9df5ce,"economic, economic"
./data/images/e2f7e54e-90a4-46db-b7de-b370859b094e.jpg,e2f7e54e-90a4-46db-b7de-b370859b094e,"quality of life, capacity and resources, public opinion"
./data/images/e3014396-4322-42d8-af04-7426bddb831d.jpg,e3014396-4322-42d8-af04-7426bddb831d,"cultural identity, cultural identity"
./data/images/e3504ec5-8898-4206-b5f0-6a16a00cce91.jpg,e3504ec5-8898-4206-b5f0-6a16a00cce91,"capacity and resources, none"
./data/images/e3caa6ac-242e-4f35-ac7a-1c92b8a8185b.jpg,e3caa6ac-242e-4f35-ac7a-1c92b8a8185b,"quality of life, capacity and resources, cultural identity, quality of life"
./data/images/e43bd71b-7d26-4202-b7b4-f32d264dc362.jpg,e43bd71b-7d26-4202-b7b4-f32d264dc362,"none, none"
./data/images/e4f31705-8bd3-44e3-857d-37c0dba03c75.jpg,e4f31705-8bd3-44e3-857d-37c0dba03c75,"security and defense, cultural identity, security and defense"
./data/images/e537d8da-9a2c-4d5a-a440-dd14c36e032e.jpg,e537d8da-9a2c-4d5a-a440-dd14c36e032e,"capacity and resources, capacity and resources"
./data/images/e53e687e-dc12-4150-b069-6139eba52393.jpg,e53e687e-dc12-4150-b069-6139eba52393,"cultural identity, cultural identity"
./data/images/e5ecf593-c3a6-4b2d-a534-debcaf832f36.jpg,e5ecf593-c3a6-4b2d-a534-debcaf832f36,"political, public opinion, none"
./data/images/e64ddafd-43ee-428b-b258-ac07b99bd511.jpg,e64ddafd-43ee-428b-b258-ac07b99bd511,"political, public opinion, political"
./data/images/e72aa796-0af8-4e30-b4e2-8ede039a62f7.jpg,e72aa796-0af8-4e30-b4e2-8ede039a62f7,"capacity and resources, none"
./data/images/e76a129c-a5cb-4b14-9119-6031eff22840.jpg,e76a129c-a5cb-4b14-9119-6031eff22840,"fairness and equality, public opinion, political, public opinion"
./data/images/e82648d2-7e8f-4b6e-a52b-a6ac23e0cc6c.jpg,e82648d2-7e8f-4b6e-a52b-a6ac23e0cc6c,"legality, constitutionality and jurisprudence, public opinion, none"
./data/images/ea47ee9f-6d38-4f2e-94f3-1e4c102bfd61.jpg,ea47ee9f-6d38-4f2e-94f3-1e4c102bfd61,"political, political, public opinion"
./data/images/ebbf8bf8-755d-41fb-8287-9d36479b8659.jpg,ebbf8bf8-755d-41fb-8287-9d36479b8659,"political, fairness and equality, public opinion, external regulation and reputation, political, public opinion, cultural identity"
./data/images/ec1dcfa2-eabb-4b9e-bdb2-774043352cc6.jpg,ec1dcfa2-eabb-4b9e-bdb2-774043352cc6,"political, none"
./data/images/ec488d6e-bd11-4729-80f3-a01e820a50b7.jpg,ec488d6e-bd11-4729-80f3-a01e820a50b7,"health and safety, cultural identity, health and safety, cultural identity"
./data/images/ecb919d5-ce54-45d3-b45b-c3cf252955b7.jpg,ecb919d5-ce54-45d3-b45b-c3cf252955b7,"quality of life, none"
./data/images/edff477d-9f33-4c9a-9944-f6317175a35b.jpg,edff477d-9f33-4c9a-9944-f6317175a35b,"security and defense, crime and punishment, security and defense"
./data/images/eef8a72a-eadc-42d1-b21f-a17d1233aadc.jpg,eef8a72a-eadc-42d1-b21f-a17d1233aadc,"cultural identity, none"
./data/images/ef0ab82e-bd64-42a8-82bf-8bc6822b6af5.jpg,ef0ab82e-bd64-42a8-82bf-8bc6822b6af5,"capacity and resources, cultural identity, capacity and resources, security and defense, cultural identity"
./data/images/ef25a665-419f-440d-944e-0da86e008623.jpg,ef25a665-419f-440d-944e-0da86e008623,"none, none"
./data/images/efbcaf63-a88d-4212-bc3d-571afa1fecce.jpg,efbcaf63-a88d-4212-bc3d-571afa1fecce,"none, none"
./data/images/f02f1b16-fc20-4f5a-a390-b8df64243240.jpg,f02f1b16-fc20-4f5a-a390-b8df64243240,"fairness and equality, morality, public opinion, fairness and equality, morality, public opinion"
./data/images/f1ce6d8e-c3c3-4c1f-bebf-437f48063413.jpg,f1ce6d8e-c3c3-4c1f-bebf-437f48063413,"none, none"
./data/images/f204ef8e-3388-4cdb-b1dc-61e1ff4875cf.jpg,f204ef8e-3388-4cdb-b1dc-61e1ff4875cf,"none, policy prescription and evaluation"
./data/images/f2f313ec-665c-435f-8a75-79c83039cd4e.jpg,f2f313ec-665c-435f-8a75-79c83039cd4e,"security and defense, crime and punishment, none"
./data/images/f2ff920b-a9a2-49e1-a36d-7d3ead84a9b4.jpg,f2ff920b-a9a2-49e1-a36d-7d3ead84a9b4,"political, political"
./data/images/f3fc6354-2d74-4cbb-aeef-2b0f20613456.jpg,f3fc6354-2d74-4cbb-aeef-2b0f20613456,"none, none"
./data/images/f5213cdf-f47f-4fd4-add4-4f2b53a4072b.jpg,f5213cdf-f47f-4fd4-add4-4f2b53a4072b,"health and safety, none"
./data/images/f61dcdcc-6407-40fd-8d0c-a96e39890e93.jpg,f61dcdcc-6407-40fd-8d0c-a96e39890e93,"quality of life, none"
./data/images/f61fa0b0-97de-4d54-b0e3-d5de43e3b613.jpg,f61fa0b0-97de-4d54-b0e3-d5de43e3b613,"political, political"
./data/images/f67b5f0c-5ae1-42c4-a2f8-796b875a872a.jpg,f67b5f0c-5ae1-42c4-a2f8-796b875a872a,"political, political, policy prescription and evaluation, external regulation and reputation"
./data/images/f6c5bbb4-d7a8-4d01-948c-8620ef98379f.jpg,f6c5bbb4-d7a8-4d01-948c-8620ef98379f,"public opinion, none"
./data/images/f7a9148a-5900-4a26-babc-b02fa400783f.jpg,f7a9148a-5900-4a26-babc-b02fa400783f,"cultural identity, cultural identity"
./data/images/f7af44f0-1442-4859-b238-499c36b748f6.jpg,f7af44f0-1442-4859-b238-499c36b748f6,"cultural identity, none"
./data/images/fa171457-9ad5-48f1-b730-cb8e4448ab7f.jpg,fa171457-9ad5-48f1-b730-cb8e4448ab7f,"cultural identity, none"
./data/images/fa8c8fd5-18bc-469f-a071-2162412dbca1.jpg,fa8c8fd5-18bc-469f-a071-2162412dbca1,"none, none"
./data/images/faeb26b2-996a-4511-94e5-441c6494097d.jpg,faeb26b2-996a-4511-94e5-441c6494097d,"political, political"
./data/images/fd51647a-1382-4f1f-9772-ff47a743b56a.jpg,fd51647a-1382-4f1f-9772-ff47a743b56a,"political, cultural identity, political, external regulation and reputation"
./data/images/fe86d7c0-7f71-4721-9fc2-68453c68df7a.jpg,fe86d7c0-7f71-4721-9fc2-68453c68df7a,"external regulation and reputation, policy prescription and evaluation, external regulation and reputation"
./data/images/ffd17f95-9c47-4518-b87c-3ea40fcc345d.jpg,ffd17f95-9c47-4518-b87c-3ea40fcc345d,"political, legality, constitutionality and jurisprudence, political"
